TeamID,Season,Ast,Blk,DR,FGA,FGA3,FGM,FGM3,FTA,FTM,NumOT,OR,PF,Pts,Stl,TO
1301,2007,491,114,782,1705,555,842,199,683,499,2,266,527,2382,178,492
1301,2008,411,143,749,1534,505,698,176,715,514,1,290,496,2086,157,481
1301,2009,458,114,735,1626,538,773,202,615,441,3,340,480,2189,168,435
1301,2010,465,150,797,1867,556,815,186,693,472,1,391,611,2288,223,445
1301,2011,442,138,752,1818,423,799,139,654,454,0,400,533,2191,191,376
1301,2012,543,138,851,1960,512,907,182,705,499,1,413,579,2495,235,436
1301,2013,497,145,863,1935,458,956,180,797,544,1,389,521,2636,224,420
1301,2014,440,135,761,1947,502,893,152,709,469,3,406,636,2407,162,354
1301,2015,383,175,849,1875,607,820,219,679,464,2,400,582,2323,131,347
1301,2016,383,141,849,1999,595,866,207,777,543,2,457,558,2482,149,366
1301,2017,458,140,832,1898,635,888,226,687,481,2,329,585,2483,162,428
1301,2018,517,122,752,1993,677,937,252,676,473,1,390,581,2599,240,390
1303,2012,235,31,369,959,351,405,109,270,184,1,141,278,1103,80,211
1303,2013,387,76,625,1667,488,770,178,482,337,0,238,494,2055,187,415
1303,2014,398,66,632,1642,553,721,189,652,502,2,281,522,2133,207,341
1303,2015,332,88,663,1662,523,733,173,708,493,2,310,571,2132,223,380
1303,2016,406,84,705,1793,507,848,167,762,569,3,290,598,2432,271,378
1303,2017,421,98,779,1903,731,855,281,772,582,3,330,602,2573,250,435
1303,2018,368,78,692,1781,653,797,234,486,346,4,259,475,2174,153,385
1304,2003,325,93,755,1668,485,665,133,581,376,2,354,532,1839,182,417
1304,2004,397,114,693,1467,493,681,193,551,397,1,317,518,1952,175,380
1304,2005,380,111,705,1555,549,661,174,620,409,2,368,540,1905,163,398
1304,2006,427,123,810,1738,610,716,212,738,495,0,426,529,2139,211,501
1304,2007,428,66,625,1445,624,648,235,560,400,1,242,523,1931,192,408
1304,2008,442,87,736,1622,513,742,176,618,412,3,320,508,2072,260,415
1304,2009,398,51,618,1514,547,665,199,572,399,1,219,525,1928,254,346
1304,2010,471,94,749,1745,547,768,217,654,441,2,320,626,2194,223,416
1304,2011,409,114,810,1627,504,756,162,573,401,1,289,532,2075,201,415
1304,2012,381,78,647,1521,599,649,194,437,335,2,254,496,1827,198,396
1304,2013,325,103,748,1741,537,708,165,494,342,0,293,571,1923,167,352
1304,2014,297,92,761,1630,543,696,184,697,501,0,273,629,2077,213,338
1304,2015,315,90,745,1613,566,664,161,588,416,4,277,581,1905,192,389
1304,2016,397,112,821,1976,634,883,220,644,470,2,377,657,2456,250,401
1304,2017,338,109,743,1854,537,767,171,556,393,4,399,563,2098,208,394
1304,2018,436,179,816,1841,648,797,226,707,507,1,345,548,2327,194,357
1305,2003,346,113,753,1741,512,755,181,839,598,4,387,626,2289,199,385
1305,2004,427,141,764,1763,429,803,146,718,513,1,402,549,2265,195,390
1305,2005,437,150,792,1553,288,717,78,715,505,1,350,456,2017,194,423
1305,2006,476,147,796,1771,467,801,168,651,469,2,392,504,2239,167,402
1305,2007,513,128,823,1779,561,868,232,583,440,2,360,518,2408,169,404
1305,2008,433,183,793,1735,503,829,182,650,465,0,333,553,2305,145,433
1305,2009,370,147,766,1813,508,769,152,728,538,1,384,620,2228,211,378
1305,2010,440,137,802,1864,563,897,208,634,455,2,337,532,2457,159,358
1305,2011,348,111,759,1725,594,730,207,735,500,2,376,630,2167,148,442
1305,2012,400,149,780,1665,582,750,216,733,475,4,372,515,2191,181,430
1305,2013,331,97,686,1607,576,671,178,672,488,2,298,572,2008,160,377
1305,2014,347,144,761,1835,634,796,214,700,510,8,352,604,2316,160,333
1305,2015,270,120,702,1571,383,592,99,624,441,1,424,565,1724,156,405
1305,2016,340,164,838,1832,527,737,141,742,541,5,367,645,2156,211,393
1305,2017,546,148,947,2017,811,907,312,843,593,1,376,567,2719,180,379
1305,2018,559,139,903,2056,830,963,330,762,569,3,322,587,2825,213,338
1306,2003,320,43,631,1531,606,609,199,673,417,0,327,574,1834,193,454
1306,2004,355,77,706,1553,521,642,179,528,348,1,332,484,1811,206,494
1306,2005,359,69,612,1408,486,625,147,489,330,1,262,428,1727,188,431
1306,2006,351,57,606,1362,646,569,225,455,357,3,228,495,1720,129,417
1306,2007,308,56,623,1438,636,582,220,457,309,4,241,517,1693,110,362
1306,2008,336,60,626,1589,721,614,269,533,369,3,323,534,1866,156,373
1306,2009,303,78,668,1605,710,609,228,505,329,4,365,598,1775,153,384
1306,2010,290,64,675,1561,591,579,174,624,402,2,360,585,1734,130,384
1306,2011,279,89,672,1565,637,580,184,534,326,3,349,532,1670,123,348
1306,2012,273,67,646,1485,599,587,203,504,312,0,285,508,1689,144,365
1306,2013,286,77,669,1502,564,574,172,521,334,2,289,480,1654,161,336
1306,2014,277,92,697,1493,620,551,204,482,335,1,277,561,1641,116,376
1306,2015,330,64,778,1529,565,653,210,556,375,5,267,560,1891,142,360
1306,2016,327,48,773,1678,578,688,187,629,458,2,323,532,2021,115,329
1306,2017,342,54,804,1605,664,693,227,547,395,4,273,465,2008,109,358
1306,2018,333,49,768,1650,715,647,233,503,370,0,305,530,1897,86,334
1307,2003,315,71,577,1494,591,621,213,575,424,1,281,493,1879,154,323
1307,2004,353,72,585,1325,586,581,212,541,393,0,253,459,1767,141,329
1307,2005,466,107,744,1614,642,805,257,716,485,0,301,523,2352,233,428
1307,2006,408,67,629,1515,558,690,193,547,366,1,255,493,1939,219,365
1307,2007,458,71,699,1795,758,820,283,599,396,5,324,545,2319,175,381
1307,2008,522,88,778,1762,621,822,264,710,472,6,332,620,2380,197,391
1307,2009,492,105,774,1719,594,793,226,779,547,3,322,666,2359,208,396
1307,2010,476,116,842,1904,702,839,263,869,588,2,436,583,2529,223,370
1307,2011,488,106,817,1753,585,802,205,755,539,4,377,614,2348,193,430
1307,2012,515,105,848,1734,639,795,246,683,486,1,355,564,2322,219,426
1307,2013,497,133,879,1759,615,747,218,805,581,2,319,525,2293,208,391
1307,2014,510,170,908,1799,572,828,193,845,614,4,351,559,2463,160,350
1307,2015,398,139,750,1589,481,686,148,609,401,3,331,538,1921,178,392
1307,2016,461,130,863,1782,540,829,196,783,578,1,310,659,2432,180,489
1307,2017,419,109,797,1693,444,778,145,780,582,1,274,615,2283,189,403
1307,2018,499,90,724,1980,940,884,349,686,531,1,304,676,2648,229,404
1308,2003,349,113,660,1609,470,720,163,602,444,1,345,458,2047,185,376
1308,2004,292,103,554,1350,451,562,154,483,339,1,306,426,1617,144,368
1308,2005,320,81,636,1570,565,664,188,508,341,3,292,504,1857,135,443
1308,2006,323,66,670,1553,470,701,165,651,456,4,316,517,2023,196,473
1308,2007,438,90,788,1767,473,846,187,931,606,1,429,666,2485,228,545
1308,2008,511,105,892,2076,597,984,208,809,517,3,516,632,2693,225,546
1308,2009,457,122,754,1859,555,865,222,700,491,2,352,592,2443,231,428
1308,2010,464,105,801,1882,729,869,273,715,501,0,333,558,2512,192,413
1308,2011,377,111,711,1659,510,735,168,816,553,4,345,576,2191,198,457
1308,2012,458,135,843,1871,461,874,151,987,655,1,477,592,2554,224,484
1308,2013,378,183,838,1706,405,787,132,818,538,2,389,502,2244,182,474
1308,2014,442,211,859,1802,483,877,175,987,677,2,409,583,2606,158,430
1308,2015,365,113,704,1576,398,731,145,707,500,2,382,500,2107,196,430
1308,2016,432,150,899,1737,490,799,159,660,445,4,381,498,2202,130,431
1308,2017,440,105,793,1697,664,785,222,749,531,1,374,558,2323,146,412
1308,2018,413,90,852,1853,674,846,229,540,347,1,378,545,2268,166,368
1309,2003,326,102,637,1489,364,662,145,604,408,2,363,468,1877,163,447
1309,2004,348,107,722,1763,500,731,177,689,446,9,400,562,2085,191,392
1309,2005,381,65,650,1648,448,702,145,603,381,1,377,542,1930,176,368
1309,2006,356,70,588,1470,467,612,160,513,332,4,309,469,1716,173,403
1309,2007,343,99,643,1711,531,774,220,597,426,2,303,598,2194,196,353
1309,2008,340,51,665,1725,474,771,165,635,463,1,307,593,2170,214,363
1309,2009,272,52,641,1489,348,645,101,598,395,0,282,518,1786,176,433
1309,2010,295,55,623,1398,468,554,157,546,374,1,272,570,1639,171,443
1309,2013,259,61,477,1223,262,514,71,474,312,5,217,460,1411,157,394
1309,2014,270,70,556,1295,368,544,121,671,467,0,298,510,1676,145,405
1309,2015,240,80,564,1424,327,607,111,654,459,2,328,538,1784,181,400
1309,2016,353,71,627,1650,428,674,139,713,491,1,378,580,1978,207,394
1309,2017,422,84,649,1512,379,698,118,658,467,4,334,493,1981,207,464
1309,2018,384,91,619,1506,377,662,131,636,428,1,319,537,1883,197,428
1310,2003,413,94,664,1632,444,756,146,737,505,3,394,508,2163,220,423
1310,2004,464,143,773,1798,610,808,200,857,638,4,424,590,2454,217,433
1310,2005,461,96,724,1847,725,809,264,776,588,5,460,551,2470,199,371
1310,2006,402,67,690,1702,686,706,223,674,503,5,421,493,2138,170,417
1310,2007,448,52,773,1997,753,844,264,762,558,3,484,573,2510,207,441
1310,2008,364,105,675,1763,707,714,222,781,569,1,437,574,2219,227,392
1310,2009,482,162,814,2083,814,868,253,867,614,2,520,623,2603,339,447
1310,2010,440,148,797,1990,791,812,254,743,504,4,429,620,2382,270,406
1310,2011,335,110,690,1781,632,663,174,706,466,0,371,616,1966,256,449
1310,2012,393,90,659,1940,763,785,249,718,503,2,423,721,2322,274,421
1310,2013,417,88,738,1917,712,814,233,734,505,4,396,638,2366,258,368
1310,2014,330,71,723,1949,554,836,166,947,646,0,409,784,2484,230,450
1310,2015,338,69,673,1609,524,643,184,662,460,2,343,559,1930,172,408
1310,2016,347,103,783,1820,589,735,166,620,431,4,384,626,2067,165,461
1310,2017,416,152,872,2035,667,846,244,683,512,3,389,604,2448,172,428
1310,2018,386,141,863,2050,737,918,269,793,578,2,382,570,2683,161,360
1311,2003,261,22,549,1329,421,507,142,430,286,0,276,516,1442,150,482
1311,2004,248,37,491,1286,457,497,149,454,309,1,281,457,1452,139,406
1311,2005,294,29,554,1447,560,561,185,523,390,1,276,460,1697,161,372
1311,2006,325,87,631,1475,555,633,186,483,343,0,246,478,1795,141,433
1311,2007,448,65,653,1682,782,716,260,499,376,3,266,522,2068,182,465
1311,2008,390,59,627,1608,721,648,241,569,378,5,317,616,1915,246,529
1311,2009,404,35,558,1310,540,607,193,527,359,2,218,568,1766,233,397
1311,2010,329,25,477,1303,532,551,173,535,377,3,227,560,1652,215,357
1311,2011,307,26,469,1203,481,510,155,450,314,2,208,455,1489,169,298
1311,2012,329,52,596,1498,584,629,180,547,367,1,258,540,1805,143,427
1311,2013,377,66,636,1627,521,713,159,651,435,3,313,563,2020,190,414
1311,2014,366,79,601,1521,565,671,172,601,385,2,273,669,1899,159,344
1311,2015,324,106,585,1343,443,574,138,569,358,2,270,580,1644,178,448
1311,2016,381,149,742,1696,632,702,195,685,450,3,281,631,2049,202,490
1311,2017,365,160,595,1565,693,659,232,561,414,3,266,513,1964,190,399
1311,2018,379,103,716,1701,603,777,210,634,458,0,311,635,2222,251,433
1312,2007,310,85,629,1440,529,581,147,530,348,1,255,598,1657,180,517
1312,2008,278,101,657,1546,500,550,142,620,380,0,339,649,1622,186,578
1312,2009,275,93,698,1602,561,548,139,491,310,0,330,635,1545,225,567
1312,2010,325,86,634,1561,554,585,172,500,322,0,295,568,1664,189,426
1312,2011,313,90,638,1504,527,627,187,499,310,2,280,558,1751,144,344
1312,2012,329,78,647,1609,634,652,219,494,349,4,294,581,1872,193,356
1312,2013,295,111,637,1415,427,571,153,584,394,6,315,512,1689,208,378
1312,2014,302,75,588,1384,490,578,175,537,386,2,229,525,1717,157,322
1312,2015,358,118,583,1303,546,580,206,502,345,0,229,508,1711,164,359
1312,2016,468,64,752,1745,737,771,253,613,455,2,285,600,2250,199,390
1312,2017,355,76,693,1704,706,713,236,567,399,1,324,566,2061,182,406
1312,2018,360,79,663,1666,597,725,211,548,372,2,307,524,2033,221,367
1313,2003,281,119,659,1521,426,644,130,632,408,1,340,548,1826,226,497
1313,2004,252,69,599,1443,469,564,148,618,444,1,329,562,1720,203,445
1313,2005,298,108,665,1405,406,581,140,596,375,2,342,495,1677,206,464
1313,2006,294,86,741,1687,403,708,118,625,384,0,442,641,1918,229,537
1313,2007,322,104,661,1580,412,721,143,607,385,2,362,571,1970,176,536
1313,2008,341,107,705,1855,519,817,156,553,368,1,404,662,2158,268,480
1313,2009,318,111,689,1768,481,764,160,663,431,0,379,628,2119,269,485
1313,2010,342,96,770,1692,436,778,128,684,435,4,349,681,2119,251,542
1313,2011,412,183,780,1791,574,782,176,735,498,4,363,694,2238,204,515
1313,2012,384,152,798,1737,545,778,171,760,499,3,358,611,2226,209,474
1313,2013,386,148,761,1798,513,755,166,712,456,1,393,590,2132,235,463
1313,2014,393,113,664,1625,470,734,161,629,433,2,368,586,2062,187,394
1313,2015,397,159,777,1626,486,756,164,706,465,4,337,627,2141,150,425
1313,2016,380,157,720,1746,650,743,230,736,575,2,342,660,2291,177,378
1313,2017,334,163,857,1784,600,744,197,672,456,4,337,645,2141,157,451
1313,2018,404,96,767,1789,624,768,231,560,373,1,354,643,2140,181,455
1314,2003,490,150,738,1890,746,809,259,604,400,2,380,552,2277,261,480
1314,2004,514,118,690,1795,514,830,182,712,484,5,430,518,2326,269,438
1314,2005,599,119,823,1902,572,944,229,864,635,0,427,562,2752,322,517
1314,2006,521,114,753,1697,525,818,200,704,495,0,407,504,2331,229,482
1314,2007,634,156,928,2122,537,1070,196,844,597,1,456,588,2933,285,474
1314,2008,569,156,969,2245,498,1083,188,878,662,4,534,577,3016,283,499
1314,2009,564,164,847,2045,566,972,211,804,616,1,471,492,2771,257,403
1314,2010,500,186,859,1974,453,875,152,767,504,1,484,481,2406,218,493
1314,2011,506,176,935,2049,519,921,173,777,515,1,468,536,2530,202,446
1314,2012,593,190,999,2214,507,1020,172,843,575,0,533,503,2787,232,400
1314,2013,562,109,830,2131,654,935,242,597,402,1,452,492,2514,263,405
1314,2014,498,153,822,1916,399,887,134,854,534,2,450,650,2442,234,385
1314,2015,621,154,948,2144,484,1019,167,746,522,2,488,675,2727,233,444
1314,2016,616,149,916,2187,583,1047,183,705,520,0,477,609,2797,234,371
1314,2017,601,106,907,2175,652,1018,239,719,508,1,520,591,2783,224,392
1314,2018,638,149,995,2279,796,1048,290,652,483,1,492,550,2869,198,421
1315,2009,192,35,316,750,317,332,112,310,200,0,121,274,976,83,214
1315,2010,314,72,649,1347,571,559,201,614,413,2,240,594,1732,155,465
1315,2011,349,109,729,1564,527,656,179,689,458,7,298,588,1949,179,423
1315,2012,339,113,651,1444,527,631,180,549,339,1,265,492,1781,161,397
1315,2013,337,104,701,1663,538,694,179,605,428,1,316,506,1995,224,380
1315,2014,370,79,616,1746,553,787,176,743,513,0,338,631,2263,249,348
1315,2015,329,83,645,1525,508,655,168,588,400,2,242,601,1878,166,344
1315,2016,375,75,792,1667,491,754,179,651,444,3,246,623,2131,219,385
1315,2017,413,79,732,1649,497,785,191,604,442,4,251,600,2203,214,386
1315,2018,376,51,701,1756,639,798,224,623,446,5,206,573,2266,233,391
1316,2006,340,64,564,1445,408,639,139,514,370,1,303,475,1787,154,428
1316,2007,291,74,604,1353,345,518,110,496,298,2,271,475,1444,170,461
1316,2008,302,96,614,1548,460,598,128,561,342,4,329,612,1666,176,481
1316,2009,311,71,604,1513,393,603,130,497,291,2,285,578,1627,186,443
1316,2010,356,93,643,1479,501,613,172,579,366,1,290,606,1764,180,465
1316,2011,404,106,737,1741,616,758,203,740,489,4,350,697,2208,201,569
1316,2012,374,97,708,1657,536,758,192,616,375,4,349,578,2083,179,482
1316,2013,422,110,681,1687,705,734,241,501,333,0,322,546,2042,182,454
1316,2014,358,112,732,1665,587,719,208,675,473,1,363,563,2119,151,453
1316,2015,416,122,767,1688,711,769,270,665,484,0,295,514,2292,189,378
1316,2016,483,146,759,1826,885,879,363,527,381,0,250,498,2502,143,320
1316,2017,361,111,750,1761,734,775,255,615,399,0,366,568,2204,153,482
1316,2018,431,109,752,1853,826,838,310,512,392,1,271,458,2378,147,437
1317,2003,333,97,621,1505,449,633,149,535,380,3,313,575,1795,162,450
1317,2004,300,131,680,1535,490,658,164,598,383,3,372,547,1863,155,443
1317,2005,293,102,634,1552,466,648,156,594,417,0,343,544,1869,190,417
1317,2006,297,120,574,1528,502,653,186,528,355,0,344,548,1847,219,403
1317,2007,373,132,756,1783,535,813,203,702,458,5,413,612,2287,185,464
1317,2008,304,83,695,1574,468,725,185,639,463,1,333,544,2098,148,426
1317,2009,374,85,760,1787,575,771,204,868,639,5,393,655,2385,159,396
1317,2010,359,90,777,1577,478,724,158,833,598,4,316,543,2204,133,443
1317,2011,380,70,792,1627,436,782,163,814,614,1,297,567,2341,125,416
1317,2012,336,120,744,1691,448,722,145,581,410,5,359,511,1999,177,420
1317,2013,295,139,736,1661,364,686,104,690,488,3,361,524,1964,186,423
1317,2014,303,107,756,1712,450,719,154,707,483,3,326,601,2075,195,381
1317,2015,281,93,692,1564,471,663,141,625,396,1,319,517,1863,193,390
1317,2016,324,90,717,1699,528,753,170,750,488,1,335,638,2164,192,416
1317,2017,313,81,705,1638,546,688,173,571,368,1,277,532,1917,186,367
1317,2018,361,80,778,1746,657,765,228,571,367,4,335,582,2125,139,408
1318,2003,385,84,637,1767,616,749,196,583,399,1,383,643,2093,267,442
1318,2004,370,101,635,1712,711,706,236,696,450,0,384,538,2098,231,412
1318,2005,394,194,731,1802,701,790,234,559,398,0,314,493,2212,215,395
1318,2006,462,232,731,1732,660,770,218,536,393,0,346,451,2151,180,397
1318,2007,427,128,688,1690,674,695,240,518,360,0,279,483,1990,158,397
1318,2008,363,92,649,1638,517,684,162,596,435,2,361,506,1965,218,409
1318,2009,341,78,627,1470,492,636,165,586,434,3,302,520,1871,221,378
1318,2010,383,115,678,1643,495,740,171,578,416,3,303,500,2067,228,380
1318,2011,427,70,603,1610,509,719,193,577,433,2,294,595,2064,211,387
1318,2012,369,119,655,1579,485,676,169,598,420,2,343,578,1941,246,483
1318,2013,446,82,643,1688,606,753,226,660,498,6,320,489,2230,256,412
1318,2014,371,110,756,1692,481,734,156,752,485,3,361,553,2109,173,420
1318,2015,485,129,843,1670,515,811,200,703,510,3,284,484,2332,181,467
1318,2016,468,103,787,1741,749,760,279,673,486,9,279,527,2285,182,396
1318,2017,414,112,775,1682,728,767,267,636,433,3,264,522,2234,170,390
1318,2018,506,79,791,1715,778,830,290,602,439,3,247,564,2389,209,436
1319,2003,389,77,648,1475,548,671,212,484,310,4,272,515,1864,132,431
1319,2004,415,116,688,1537,564,688,216,568,414,2,263,535,2006,143,447
1319,2005,373,34,627,1513,543,668,201,579,413,0,273,514,1950,171,408
1319,2006,435,72,632,1536,423,732,166,620,468,0,281,578,2098,188,467
1319,2007,496,61,688,1621,492,795,215,662,494,3,302,635,2299,140,457
1319,2008,461,67,747,1507,497,726,194,704,504,1,260,618,2150,185,459
1319,2009,362,58,521,1280,425,611,151,396,247,4,226,432,1620,174,361
1319,2010,387,86,622,1346,410,618,144,532,359,5,221,512,1739,163,400
1319,2011,488,115,691,1567,441,759,187,509,343,2,274,554,2048,170,383
1319,2012,355,58,547,1482,438,586,139,451,310,1,303,444,1621,171,407
1319,2013,434,77,735,1805,554,788,181,567,383,5,305,558,2140,229,458
1319,2014,325,123,683,1658,466,746,163,569,406,2,329,551,2061,190,390
1319,2015,390,125,782,1803,631,726,224,670,499,2,409,610,2175,153,380
1319,2016,333,49,676,1626,602,635,201,587,412,5,241,532,1883,176,367
1319,2017,427,58,801,1832,722,741,229,609,415,1,371,572,2126,137,450
1319,2018,286,96,699,1630,547,649,167,694,486,2,296,597,1951,166,468
1320,2003,376,47,617,1383,558,619,210,458,311,1,219,446,1759,134,358
1320,2004,377,57,751,1539,586,676,205,612,450,3,259,492,2007,152,367
1320,2005,470,130,737,1651,565,792,217,536,374,2,263,529,2175,183,350
1320,2006,408,103,741,1513,578,687,201,539,388,7,255,427,1963,157,373
1320,2007,393,94,743,1505,529,673,187,601,424,1,276,500,1957,125,372
1320,2008,357,100,762,1440,502,635,170,628,457,2,227,562,1897,121,372
1320,2009,403,80,820,1638,606,746,210,707,532,6,286,598,2234,140,383
1320,2010,341,64,734,1597,598,688,211,582,439,0,305,511,2026,176,337
1320,2011,322,55,658,1540,655,656,224,545,413,0,236,529,1949,154,287
1320,2012,346,60,726,1584,628,679,243,552,401,0,243,485,2002,181,346
1320,2013,376,73,741,1589,665,687,236,520,401,3,242,460,2011,191,386
1320,2014,417,88,717,1630,710,731,255,627,453,2,259,545,2170,167,319
1320,2015,394,82,779,1522,608,735,242,613,445,4,238,474,2157,196,346
